uniprotkb:P49407	uniprotkb:P49407	-	-	psi-mi:arrb1_human|psi-mi:ARRB1|uniprotkb:ARRB1|uniprotkb:B6V9G8|uniprotkb:O75625|uniprotkb:O75630|uniprotkb:Q2PP20|uniprotkb:Q9BTK8|uniprotkb:Arrestin beta-1|uniprotkb:ARR1|uniprotkb:P49407_ARRB1|intact:EBI-743313|intact:EBI-2561130	psi-mi:arrb1_human|psi-mi:ARRB1|uniprotkb:ARRB1|uniprotkb:B6V9G8|uniprotkb:O75625|uniprotkb:O75630|uniprotkb:Q2PP20|uniprotkb:Q9BTK8|uniprotkb:Arrestin beta-1|uniprotkb:ARR1|uniprotkb:P49407_ARRB1|intact:EBI-743313|intact:EBI-2561130	unknown:"MI:0030"|unknown:"MI:0364"|unknown:"MI:0686"|unknown:"MI:0007"	Xiao, K. et al.(2007)|Nelson, CD. et al.(2013)|Nelson et al. (2013)|Xiao et al. (2007)|Vastrik et al. (2007)	pubmed:17620599|pubmed:24069330|imex:IM-21839|pubmed:17367534	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0915"|unknown:"MI:0914"	psi-mi:"MI:0469"(intact)|psimi:"MI:0469"(intact)|psi-mi:"MI:0467"(reactome)	intact:EBI-1642094|intact:EBI-1642362|intact:EBI-8838277|intact:EBI-8838169	intact-miscore:0.53|-:-
uniprotkb:MAP1B_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_005900	refseq:NP_064647	uniprotkb:P46821|ensembl:ENSG00000131711|hgnc:MAP1B|innatedb:IDBG-27538	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665644	lpr:436|hpr:436|np:1
uniprotkb:Q13813	uniprotkb:ARRB1_HUMAN	refseq:NP_001123910	refseq:NP_064647	uniprotkb:SPTN1_HUMAN|ensembl:ENSG00000197694|hgnc:SPTAN1|refseq:NP_003118|refseq:NP_001182461|innatedb:IDBG-88280	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665645	lpr:436|hpr:436|np:1
uniprotkb:P67936	uniprotkb:ARRB1_HUMAN	refseq:NP_001138632	refseq:NP_064647	uniprotkb:TPM4_HUMAN|ensembl:ENSG00000167460|hgnc:TPM4|refseq:NP_003281|innatedb:IDBG-35241	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665646	lpr:436|hpr:436|np:1
uniprotkb:CKAP4_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_006816	refseq:NP_064647	uniprotkb:Q07065|ensembl:ENSG00000136026|hgnc:CKAP4|innatedb:IDBG-54744	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665647	lpr:436|hpr:436|np:1
uniprotkb:MYH9_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_002464	refseq:NP_064647	uniprotkb:P35579|ensembl:ENSG00000100345|hgnc:MYH9|innatedb:IDBG-5777	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665648	lpr:436|hpr:436|np:1
uniprotkb:ML12B_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_291024	refseq:NP_064647	uniprotkb:O14950|ensembl:ENSG00000118680|hgnc:MYL12B|refseq:NP_001138416|refseq:NP_001138417|innatedb:IDBG-455	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665649	lpr:436|hpr:436|np:1
uniprotkb:KI26A_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_056471	refseq:NP_064647	uniprotkb:Q9ULI4|ensembl:ENSG00000066735|hgnc:KIF26A|innatedb:IDBG-22450	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665650	lpr:436|hpr:436|np:1
uniprotkb:MYH1_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_005954	refseq:NP_064647	uniprotkb:P12882|ensembl:ENSG00000109061|hgnc:MYH1|innatedb:IDBG-30342	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665651	lpr:436|hpr:436|np:1
uniprotkb:FAS_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_004095	refseq:NP_064647	uniprotkb:P49327|ensembl:ENSG00000169710|hgnc:FASN|innatedb:IDBG-73235	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665652	lpr:436|hpr:436|np:1
uniprotkb:KPYM_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_001193725	refseq:NP_064647	uniprotkb:P14618|ensembl:ENSG00000067225|hgnc:PKM|refseq:NP_872270|refseq:NP_002645|refseq:NP_001193727|refseq:NP_001193728|refseq:NP_872271|refseq:NP_001193726|innatedb:IDBG-20117	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665653|BIOGRID:668055	lpr:436|hpr:436|np:1
uniprotkb:DHRS2_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_878912	refseq:NP_064647	uniprotkb:Q13268|ensembl:ENSG00000100867|hgnc:DHRS2|refseq:NP_005785|innatedb:IDBG-3407	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665655	lpr:436|hpr:436|np:1
uniprotkb:ATPA_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_001001937	refseq:NP_064647	uniprotkb:P25705|ensembl:ENSG00000152234|hgnc:ATP5A1|refseq:NP_004037|refseq:NP_001244263|refseq:NP_001244264|refseq:NP_001001935|innatedb:IDBG-2902	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665656	lpr:436|hpr:436|np:1
uniprotkb:ATPB_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_001677	refseq:NP_064647	uniprotkb:P06576|ensembl:ENSG00000110955|hgnc:ATP5B|innatedb:IDBG-41395	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665657	lpr:436|hpr:436|np:1
uniprotkb:F263_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_001138915	refseq:NP_064647	uniprotkb:Q16875|ensembl:ENSG00000170525|hgnc:PFKFB3|refseq:NP_004557|refseq:NP_001269559|innatedb:IDBG-50922	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665658	lpr:436|hpr:436|np:1
uniprotkb:P07237	uniprotkb:ARRB1_HUMAN	refseq:NP_000909	refseq:NP_064647	uniprotkb:PDIA1_HUMAN|ensembl:ENSG00000185624|hgnc:P4HB|innatedb:IDBG-72655	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665659	lpr:436|hpr:436|np:1
uniprotkb:HSP7C_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_694881	refseq:NP_064647	uniprotkb:P11142|ensembl:ENSG00000109971|hgnc:HSPA8|refseq:NP_006588|innatedb:IDBG-74847	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665660|BIOGRID:668037	lpr:436|hpr:436|np:1
uniprotkb:HS90A_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_001017963	refseq:NP_064647	uniprotkb:P07900|ensembl:ENSG00000080824|hgnc:HSP90AA1|refseq:NP_005339|innatedb:IDBG-20861	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665661	lpr:436|hpr:436|np:1
uniprotkb:CNGA3_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_001289	refseq:NP_064647	uniprotkb:Q16281|ensembl:ENSG00000144191|hgnc:CNGA3|refseq:NP_001073347|innatedb:IDBG-62858	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665662	lpr:436|hpr:436|np:1
uniprotkb:GRP78_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_005338	refseq:NP_064647	uniprotkb:P11021|ensembl:ENSG00000044574|hgnc:HSPA5|innatedb:IDBG-85148	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665663	lpr:436|hpr:436|np:1
uniprotkb:APLP1_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_001019978	refseq:NP_064647	uniprotkb:P51693|ensembl:ENSG00000105290|hgnc:APLP1|refseq:NP_005157|innatedb:IDBG-45875	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665664	lpr:436|hpr:436|np:1
uniprotkb:GRP75_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_004125	refseq:NP_064647	uniprotkb:P38646|ensembl:ENSG00000113013|hgnc:HSPA9|innatedb:IDBG-47262	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665665	lpr:436|hpr:436|np:1
uniprotkb:BCLF1_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_001070908	refseq:NP_064647	uniprotkb:Q9NYF8|ensembl:ENSG00000029363|hgnc:BCLAF1|refseq:NP_055554|refseq:NP_001070909|refseq:NP_001287967|innatedb:IDBG-96919	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665666	lpr:436|hpr:436|np:1
uniprotkb:P62979	uniprotkb:ARRB1_HUMAN	refseq:NP_002945	refseq:NP_064647	uniprotkb:RS27A_HUMAN|ensembl:ENSG00000143947|hgnc:RPS27A|refseq:NP_001170884|refseq:NP_001129064|innatedb:IDBG-52358	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665667	lpr:436|hpr:436|np:1
uniprotkb:P0CG47	uniprotkb:ARRB1_HUMAN	refseq:NP_061828	refseq:NP_064647	uniprotkb:UBB_HUMAN|ensembl:ENSG00000170315|hgnc:UBB|refseq:NP_001268649|refseq:NP_001268645|refseq:NP_001268648|refseq:NP_001268647|refseq:NP_001268646|innatedb:IDBG-32151	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665668	lpr:436|hpr:436|np:1
uniprotkb:P0CG48	uniprotkb:ARRB1_HUMAN	refseq:NP_066289	refseq:NP_064647	uniprotkb:UBC_HUMAN|ensembl:ENSG00000150991|hgnc:UBC|innatedb:IDBG-64029	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)|Li et al.(2009)	pubmed:17620599|pubmed:19372219	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:604214|BIOGRID:665669	lpr:436|hpr:436|np:1|lpr:10|hpr:10
uniprotkb:P62987	uniprotkb:ARRB1_HUMAN	refseq:NP_001029102	refseq:NP_064647	uniprotkb:RL40_HUMAN|ensembl:ENSG00000221983|hgnc:UBA52|refseq:NP_003324|innatedb:IDBG-281627	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665670	lpr:436|hpr:436|np:1
uniprotkb:CBPA1_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_001859	refseq:NP_064647	uniprotkb:P15085|ensembl:ENSG00000091704|hgnc:CPA1|innatedb:IDBG-41337	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665671	lpr:436|hpr:436|np:1
uniprotkb:CASB_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_001882	refseq:NP_064647	uniprotkb:P05814|ensembl:ENSG00000135222|hgnc:CSN2|innatedb:IDBG-22064	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665672	lpr:436|hpr:436|np:1
uniprotkb:MEP50_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_077007	refseq:NP_064647	uniprotkb:Q9BQA1|ensembl:ENSG00000116455|hgnc:WDR77|innatedb:IDBG-101061	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665673	lpr:436|hpr:436|np:1
uniprotkb:HDGR2_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_001001520	refseq:NP_064647	uniprotkb:Q7Z4V5|ensembl:ENSG00000167674|ensembl:HDGFRP2|refseq:NP_116020|innatedb:IDBG-19004	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)|Ewing et al.(2007)	pubmed:17620599|pubmed:17353931	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:243408|BIOGRID:665674	lpr:436|hpr:436|np:1|lpr:2130|hpr:2130
uniprotkb:DGKH_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_821077	refseq:NP_064647	uniprotkb:Q86XP1|ensembl:ENSG00000102780|hgnc:DGKH|refseq:NP_690874|refseq:NP_001191435|refseq:NP_001191434|refseq:NP_001191433|refseq:NP_001284358|innatedb:IDBG-28033	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665682	lpr:436|hpr:436|np:1
uniprotkb:Q9Y2H1	uniprotkb:ARRB1_HUMAN	refseq:NP_055815	refseq:NP_064647	uniprotkb:ST38L_HUMAN|ensembl:ENSG00000211455|hgnc:STK38L|innatedb:IDBG-24457	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665683	lpr:436|hpr:436|np:1
uniprotkb:M3K1_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_005912	refseq:NP_064647	uniprotkb:Q13233|ensembl:ENSG00000095015|hgnc:MAP3K1|innatedb:IDBG-22000	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665684	lpr:436|hpr:436|np:1
uniprotkb:O00443	uniprotkb:ARRB1_HUMAN	refseq:NP_002636	refseq:NP_064647	uniprotkb:P3C2A_HUMAN|ensembl:ENSG00000011405|hgnc:PIK3C2A|innatedb:IDBG-33678	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665687	lpr:436|hpr:436|np:1
uniprotkb:Q5T5C0	uniprotkb:ARRB1_HUMAN	refseq:NP_640337	refseq:NP_064647	uniprotkb:STXB5_HUMAN|ensembl:ENSG00000164506|hgnc:STXBP5|refseq:NP_001121187|innatedb:IDBG-97618	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665688	lpr:436|hpr:436|np:1
uniprotkb:CPNE8_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_705898	refseq:NP_064647	uniprotkb:Q86YQ8|ensembl:ENSG00000139117|hgnc:CPNE8|innatedb:IDBG-26756	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665689	lpr:436|hpr:436|np:1
uniprotkb:A7KAX9	uniprotkb:ARRB1_HUMAN	refseq:NP_001136157	refseq:NP_064647	uniprotkb:RHG32_HUMAN|ensembl:ENSG00000134909|hgnc:ARHGAP32|refseq:NP_055530|innatedb:IDBG-76010	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665690	lpr:436|hpr:436|np:1
uniprotkb:G3BP1_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_005745	refseq:NP_064647	uniprotkb:Q13283|ensembl:ENSG00000145907|hgnc:G3BP1|refseq:NP_938405|innatedb:IDBG-54619	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665691	lpr:436|hpr:436|np:1
uniprotkb:P06702	uniprotkb:ARRB1_HUMAN	refseq:NP_002956	refseq:NP_064647	uniprotkb:S10A9_HUMAN|ensembl:ENSG00000163220|hgnc:S100A9|innatedb:IDBG-102644	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665692|BIOGRID:668047	lpr:436|hpr:436|np:1
uniprotkb:Q15942	uniprotkb:ARRB1_HUMAN	refseq:NP_001010972	refseq:NP_064647	uniprotkb:ZYX_HUMAN|ensembl:ENSG00000159840|hgnc:ZYX|refseq:NP_003452|innatedb:IDBG-46129	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665693	lpr:436|hpr:436|np:1
uniprotkb:H2A1_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_066408	refseq:NP_064647	uniprotkb:P0C0S8|ensembl:ENSG00000196787|hgnc:HIST1H2AG|innatedb:IDBG-69836	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665694	lpr:436|hpr:436|np:1
uniprotkb:H2AX_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_002096	refseq:NP_064647	uniprotkb:P16104|ensembl:ENSG00000188486|hgnc:H2AFX|innatedb:IDBG-74259	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665695	lpr:436|hpr:436|np:1
uniprotkb:H1X_HUMAN	uniprotkb:ARRB1_HUMAN	refseq:NP_006017	refseq:NP_064647	uniprotkb:Q92522|ensembl:ENSG00000184897|hgnc:H1FX|innatedb:IDBG-55778	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665696	lpr:436|hpr:436|np:1
uniprotkb:P13010	uniprotkb:ARRB1_HUMAN	refseq:NP_066964	refseq:NP_064647	uniprotkb:XRCC5_HUMAN|ensembl:ENSG00000079246|hgnc:XRCC5|innatedb:IDBG-80616	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665697	lpr:436|hpr:436|np:1
uniprotkb:P19388	uniprotkb:ARRB1_HUMAN	refseq:NP_002686	refseq:NP_064647	uniprotkb:RPAB1_HUMAN|ensembl:ENSG00000099817|hgnc:POLR2E|innatedb:IDBG-13793	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	unknown:"MI:0004"	Xiao et al.(2007)	pubmed:17620599	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)	BIOGRID:665698	lpr:436|hpr:436|np:1
